BackendTime,ch0sens,ch2sens,ch7sens
1748546286439.172,1.0249581336975098,0.5479332208633423,-0.0308515634387731
1748546286467.7444,1.0233088731765747,0.5385614633560181,-0.0421536229550838
1748546286471.0825,1.0231937170028689,0.5394986271858215,-0.0427645444869995
1748546286477.2034,1.0231937170028689,0.5394986271858215,-0.0427645444869995
1748546286480.4507,1.0231937170028689,0.5394986271858215,-0.0427645444869995
1748546286485.4438,1.0247173309326172,0.5345004200935364,-0.0259641874581575
1748546286487.4072,1.0247173309326172,0.5345004200935364,-0.0259641874581575
1748546286546.1064,1.024863839149475,0.5404358506202698,-0.0293242596089839
1748546286646.8828,1.0237277746200562,0.5448092818260193,-0.0226041171699762
1748546286745.875,1.023643970489502,0.5404358506202698,-0.0299351811408996
1748546286847.3098,1.025382161140442,0.5476208329200745,-0.0314624868333339
1748546286947.879,1.0228848457336426,0.5410606265068054,-0.0293242596089839
1748546287048.6174,1.0251256227493286,0.5382490754127502,-0.0268805716186761
1748546287148.6938,1.023534059524536,0.5463712215423584,-0.020771350711584
1748546287248.7256,1.0217591524124146,0.536999523639679,-0.0131348241120576
1748546287348.3755,1.026586413383484,0.5441845059394836,-0.0268805716186761
1748546287449.1655,1.0235497951507568,0.5438721179962158,-0.0262696482241153
1748546287549.0232,1.023952841758728,0.5366871356964111,-0.025047805160284
1748546287651.3054,1.0256386995315552,0.5298145413398743,-0.0317679457366466
1748546287752.4077,1.0250732898712158,0.5385614633560181,-0.0241314209997653
1748546287852.9988,1.026759147644043,0.5432473421096802,-0.0342116355895996
1748546287952.0713,1.025272250175476,0.5360623598098755,-0.0305461026728153
1748546288053.5166,1.0243927240371704,0.5388738512992859,-0.0394044741988182
1748546288153.3967,1.0220524072647097,0.5432473421096802,-0.0317679457366466
1748546288254.7556,1.0218324661254885,0.5413730144500732,-0.0290187988430261
1748546288355.7886,1.020780086517334,0.5357499718666077,-0.0363498628139495
1748546288456.8782,1.0227644443511963,0.546683669090271,-0.0256587266921997
1748546288556.99,1.0222303867340088,0.5391862392425537,-0.0235204994678497
1748546288655.9456,1.0258901119232178,0.535125195980072,-0.025047805160284
1748546288757.2563,1.026041865348816,0.5326260328292847,-0.0339061729609966
1748546288858.677,1.0242356061935425,0.5376242995262146,-0.0277969539165496
1748546288959.314,1.024727702140808,0.5382490754127502,-0.0311570260673761
1748546289062.138,1.022623062133789,0.5326260328292847,-0.0354334786534309
1748546289160.8232,1.022371768951416,0.5473084449768066,-0.0384880900382995
1748546289262.0269,1.0228796005249023,0.540123462677002,-0.0247423443943262
1748546289362.1611,1.022654414176941,0.5376242995262146,-0.0366553254425525
1748546289463.8313,1.0257643461227417,0.5432473421096802,-0.0238259602338075
1748546289563.8208,1.0231361389160156,0.5398110747337341,-0.0293242596089839
1748546289664.109,1.0248219966888428,0.5416854023933411,-0.0320734083652496
1748546289763.743,1.0269423723220823,0.5376242995262146,-0.0314624868333339
1748546289866.4517,1.0240366458892822,0.5454340577125549,-0.0332952514290809
1748546289964.7725,1.022329807281494,0.5426225662231445,-0.0281024146825075
1748546290065.1448,1.0235759019851685,0.5348128080368042,-0.0265751089900732
1748546290165.2874,1.024460792541504,0.5463712215423584,-0.0308515634387731
1748546290265.0125,1.0247749090194702,0.5326260328292847,-0.0210768114775419
1748546290366.0369,1.023643970489502,0.5457464456558228,-0.0302406419068574
1748546290469.8796,1.026340365409851,0.535125195980072,-0.0308515634387731
1748546290567.859,1.0251779556274414,0.5295021533966064,-0.0305461026728153
1748546290668.205,1.0248900651931765,0.5326260328292847,-0.0265751089900732
1748546290768.6277,1.0236387252807615,0.5432473421096802,-0.0366553254425525
1748546290869.9,1.0249894857406616,0.5416854023933411,-0.0320734083652496
1748546290970.788,1.0250052213668823,0.5441845059394836,-0.0241314209997653
1748546291071.205,1.0227800607681274,0.5413730144500732,-0.0164948962628841
1748546291172.292,1.0242984294891355,0.5357499718666077,-0.0216877330094575
1748546291273.0154,1.0227696895599363,0.5441845059394836,-0.0274914931505918
1748546291374.3286,1.0252094268798828,0.5404358506202698,-0.0329897925257682
1748546291475.4077,1.0226387977600098,0.5426225662231445,-0.0360444001853466
1748546291575.286,1.023586392402649,0.5391862392425537,-0.0201604273170232
1748546291675.8862,1.022429347038269,0.5498075485229492,-0.0268805716186761
1748546291777.172,1.0231832265853882,0.5360623598098755,-0.0287133362144231
1748546291876.7275,1.0216805934906006,0.540123462677002,-0.0305461026728153
1748546291977.2554,1.023895263671875,0.5288773775100708,-0.0314624868333339
1748546292077.4265,1.024476408958435,0.543559730052948,-0.025047805160284
1748546292178.5095,1.0227487087249756,0.5419977903366089,-0.0277969539165496
1748546292279.3538,1.0222513675689695,0.5416854023933411,-0.0317679457366466
1748546292380.977,1.0229685306549072,0.5385614633560181,-0.0293242596089839
1748546292482.3347,1.0228428840637207,0.5441845059394836,-0.0332952514290809
1748546292581.9468,1.02322518825531,0.5379366874694824,-0.0314624868333339
1748546292682.5476,1.0226596593856812,0.5460588335990906,-0.0357389412820339
1748546292783.6045,1.0206282138824463,0.5335632562637329,-0.0262696482241153
1748546292883.4482,1.0222722291946411,0.5360623598098755,-0.0222986545413732
1748546292984.6118,1.0224974155426023,0.5507447123527527,-0.0262696482241153
1748546293087.029,1.0217068195343018,0.5429349541664124,-0.0299351811408996
1748546293188.1062,1.0238114595413208,0.5382490754127502,-0.0259641874581575
1748546293288.1824,1.0246177911758425,0.5388738512992859,-0.022909577935934
1748546293388.6797,1.022711992263794,0.5313764810562134,-0.0201604273170232
1748546293490.2554,1.0222617387771606,0.536999523639679,-0.0287133362144231
1748546293589.407,1.0243664979934692,0.5373119115829468,-0.0284078754484653
1748546293690.8716,1.0246020555496216,0.5276278257369995,0.4450567364692688
1748546293791.5554,1.0233298540115356,0.5463712215423584,0.7828966379165649
1748546293891.5076,1.0227329730987549,0.5394986271858215,-0.0268805716186761
1748546293992.433,1.0239633321762085,0.5382490754127502,0.7193607091903687
1748546294092.7625,1.0236387252807615,0.535125195980072,0.5528844594955444
1748546294194.2727,1.026178002357483,0.5204428434371948,-0.0183276627212762
1748546294294.2063,1.0258848667144775,0.5441845059394836,-0.0308515634387731
1748546294395.2444,1.0233508348464966,0.5541810393333435,-0.0384880900382995
1748546294495.4326,1.0230262279510498,0.5485579967498779,-0.0232150387018919
1748546294597.14,1.025141358375549,0.573549211025238,-0.0256587266921997
1748546294696.8142,1.0258376598358154,0.4895161390304565,-0.0183276627212762
1748546294798.0686,1.0258324146270752,0.5220047831535339,-0.0293242596089839
1748546294898.153,1.027251362800598,0.0793472230434417,-0.0284078754484653
1748546294998.0215,1.0267120599746704,0.0752861499786377,-0.0284078754484653
1748546295098.5493,1.025193691253662,0.0743489786982536,-0.0284078754484653
1748546295200.6052,1.0250470638275146,0.0771604925394058,-0.0299351811408996
1748546295301.0205,1.0239475965499878,0.0690383315086364,-0.0238259602338075
1748546295401.097,1.0201623439788818,0.0824711322784423,-0.0274914931505918
1748546295501.611,1.022157073020935,0.0827835202217102,-0.0638413578271865
1748546295603.2708,1.0220104455947876,0.0780976638197898,-0.0427645444869995
1748546295703.5476,1.021554946899414,0.0743489786982536,-0.0360444001853466
1748546295803.889,1.0216387510299685,0.0827835202217102,-0.0268805716186761
1748546295904.8572,1.0181151628494265,0.0765357092022895,-0.0363498628139495
1748546296005.0215,1.0225026607513428,0.0846578702330589,-0.085529088973999
1748546296105.4983,1.0205235481262207,0.0771604925394058,-0.1536469012498855
1748546296206.0796,1.022214651107788,0.0793472230434417,-0.17014180123806
1748546296305.7886,1.0207382440567017,0.0827835202217102,-0.1105768904089927
1748546296407.236,1.0207695960998535,0.0762233212590217,-0.1655598729848861
1748546296507.7158,1.0220471620559692,0.0824711322784423,-0.1835820823907852
1748546296607.666,1.0225759744644165,0.0743489786982536,-0.1814438551664352
1748546296708.756,1.023565411567688,0.0793472230434417,-0.1780837774276733
1748546296809.1794,1.0232146978378296,0.0834083035588264,-0.1884694546461105
1748546296909.7942,1.0240366458892822,0.0665392056107521,-0.1802220046520233
1748546297010.1023,1.0250157117843628,0.0765357092022895,-0.2688057124614715
1748546297111.0095,1.024999976158142,0.0890313386917114,-0.2275684624910354
1748546297211.4573,1.022178053855896,0.0824711322784423,-0.2779695391654968
1748546297312.2708,1.022178053855896,0.0849702581763267,-0.3017955124378204
1748546297413.4106,1.0213979482650757,0.0762233212590217,-0.3225668370723724
1748546297513.6685,1.023392677307129,0.0734117999672889,-0.2067971229553222
1748546297613.025,1.0231622457504272,0.0715374574065208,-0.2972135841846466
1748546297713.9446,1.0226701498031616,0.0824711322784423,-0.1750291734933853
1748546297815.6687,1.0229737758636477,0.0677887722849845,-0.2920207381248474
1748546297914.8633,1.0239319801330566,0.0790348351001739,-0.1786947101354599
1748546298016.4695,1.0238691568374634,0.080909177660942,-0.3286760747432709
1748546298117.764,1.0232408046722412,0.0740365833044052,-0.3659423291683197
1748546298216.8577,1.0243664979934692,0.0768480971455574,-0.3778553009033203
1748546298318.1768,1.0237958431243896,0.0759109258651733,-0.4792683720588684
1748546298419.3845,1.0246230363845823,0.080909177660942,-0.5305858254432678
1748546298614.3694,1.024497389793396,0.0690383315086364,-0.5730448961257935
1748546298620.0078,1.0243927240371704,0.0830959156155586,-0.6570466756820679
1748546298721.2334,1.0270785093307495,0.0752861499786377,-0.6949238777160645
1748546298821.8955,1.022041916847229,0.0749737545847892,-0.5941216945648193
1748546298923.3457,1.024476408958435,0.0834083035588264,-0.851625382900238
1748546299023.7517,1.0242774486541748,0.0843454748392105,-0.7877839803695679
1748546299124.4558,1.024518370628357,0.0827835202217102,-0.8577345609664917
1748546299226.4478,1.0212723016738892,0.0765357092022895,-0.9802244305610656
1748546299326.4531,1.0215235948562622,0.0787224471569061,-1.083775758743286
1748546299428.2122,1.0217225551605225,0.0730994120240211,-1.089579463005066
1748546299528.4836,1.020691156387329,0.0815339609980583,-0.93348890542984
1748546299630.1145,1.023643970489502,0.071225069463253,-1.4701839685440063
1748546299729.8542,1.0197381973266602,0.0727870240807533,-0.8403233289718628
1748546299830.5803,1.020691156387329,0.0768480971455574,-0.9365435242652892
1748546299930.661,1.0205445289611816,0.0802843943238258,-1.1821341514587402
1748546300031.6511,1.0206334590911863,0.0734117999672889,-1.2496410608291626
1748546300132.9092,1.0204607248306274,0.0759109258651733,-1.3024858236312866
1748546300232.8125,1.0194135904312134,0.0793472230434417,-1.4439142942428589
1748546300332.292,1.0181832313537598,0.0805967897176742,-1.4811805486679075
1748546300431.6304,1.020759105682373,0.0699755027890205,-1.5819827318191528
1748546300533.3298,1.0182722806930542,0.0737241953611373,-1.672704577445984
1748546300633.6418,1.020371675491333,0.0768480971455574,-1.6818684339523315
1748546300733.117,1.020497441291809,0.0709126815199852,-1.757011890411377
1748546300834.4492,1.020167589187622,0.0765357092022895,-1.8275734186172483
1748546300935.324,1.0179476737976074,0.0702878981828689,-1.8736979961395264
1748546301034.897,1.020198941230774,0.0768480971455574,-1.96930730342865
1748546301136.7317,1.019507884979248,0.0759109258651733,-2.0426180362701416
1748546301237.1304,1.0195602178573608,0.0759109258651733,-2.045061588287353
1748546301337.0305,1.0196020603179932,0.077785275876522,-2.028261184692383
1748546301437.9473,1.0175392627716064,0.0821587443351745,-2.098517179489136
1748546301539.7783,1.0175654888153076,0.0690383315086364,-2.0749967098236084
1748546301639.678,1.01954448223114,0.0702878981828689,-1.9436485767364504
1748546301741.6755,1.0205130577087402,0.0746613666415214,-1.964419960975647
1748546301841.952,1.0226283073425293,0.0740365833044052,-1.8199368715286253
1748546301942.076,1.0228272676467896,0.0674763843417167,-1.7515136003494265
1748546302042.235,1.0206754207611084,0.0755985379219055,-1.4875952005386353
1748546302144.0356,1.021361231803894,0.0765357092022895,-1.3446394205093384
1748546302245.1418,1.0224502086639404,0.0696631148457527,-1.3116496801376345
1748546302346.1875,1.023429274559021,0.0818463489413261,-1.2389498949050903
1748546302446.1406,1.0235183238983154,0.0790348351001739,-1.3229517936706543
1748546302545.9404,1.0219318866729736,0.0765357092022895,-1.354108810424805
1748546302647.2842,1.022188425064087,0.0821587443351745,-1.268274188041687
1748546302748.1824,1.0214083194732666,0.0737241953611373,-1.072473645210266
1748546302849.1042,1.022041916847229,0.0780976638197898,-1.1347877979278564
1748546302949.1377,1.0207643508911133,0.0787224471569061,-1.1427297592163086
1748546303049.9575,1.0216858386993408,0.0718498528003692,-1.1824396848678589
1748546303151.5105,1.022759199142456,0.080909177660942,-1.2694960832595823
1748546303251.668,1.0221989154815674,0.071225069463253,-1.3278391361236572
1748546303352.668,1.0221099853515625,0.0843454748392105,-1.3293664455413818
1748546303453.7368,1.0187435150146484,0.0765357092022895,-1.3678544759750366
1748546303552.999,1.0188010931015017,0.0755985379219055,-1.5156975984573364
1748546303655.6453,1.019209384918213,0.0796596184372901,-1.521195888519287
1748546303755.178,1.0208534002304075,0.0752861499786377,-1.446968913078308
1748546303855.5295,1.022701621055603,0.0709126815199852,-1.426808476448059
1748546303956.4907,1.0216492414474487,0.0737241953611373,-1.5001190900802612
1748546304057.2668,1.020565390586853,0.0706002861261367,-1.6122233867645264
1748546304157.869,1.0224502086639404,0.0765357092022895,-1.6656789779663086
1748546304258.8696,1.0234659910202026,0.0737241953611373,-1.7557899951934814
1748546304359.474,1.0225915908813477,0.0684135556221008,-1.8578139543533323
1748546304459.5967,1.0227224826812744,0.0724746286869049,-1.9036331176757808
1748546304560.4854,1.023429274559021,0.0749737545847892,-1.9958823919296265
1748546304660.1306,1.021884799003601,0.0802843943238258,-2.082022428512573
1748546304761.026,1.0237277746200562,0.0787224471569061,-2.1580822467803955
1748546304863.0457,1.0222617387771606,0.0759109258651733,-2.1861846446990967
1748546304963.3352,1.0254449844360352,0.0737241953611373,-2.247276782989502
1748546305064.5615,1.0246806144714355,0.0759109258651733,-2.212759733200073
1748546305164.8855,1.02399480342865,0.0746613666415214,-2.249720573425293
1748546305265.072,1.0235549211502075,0.0824711322784423,-2.292484998703003
1748546305366.036,1.022136092185974,0.0740365833044052,-2.270186424255371
1748546305466.44,1.0241990089416504,0.072162240743637,-2.383512496948242
1748546305566.7546,1.0219215154647827,0.0768480971455574,-2.4299426078796387
1748546305666.4966,1.022654414176941,0.072162240743637,-2.536548376083374
1748546305767.6787,1.023141384124756,0.0718498528003692,-2.630019426345825
1748546305869.1836,1.0217591524124146,0.0765357092022895,-2.7546474933624268
1748546305970.183,1.0237958431243896,0.072162240743637,-2.790081024169922
1748546306069.4624,1.0215864181518557,0.0915304645895958,-2.809325218200684
1748546306171.593,1.0220261812210083,0.0755985379219055,-2.883552074432373
1748546306270.2212,1.0237538814544678,0.0749737545847892,-2.881108522415161
1748546306371.364,1.024528741836548,0.0909056812524795,-2.94403338432312
1748546306471.636,1.0211204290390017,0.0780976638197898,-2.977023124694824
1748546306571.6404,1.0233088731765747,0.0659144297242164,-3.048806667327881
1748546306672.9722,1.0219318866729736,0.0849702581763267,-3.075992584228516
1748546306772.211,1.0234345197677612,0.0674763843417167,-3.1364738941192627
1748546306872.7366,1.0224502086639404,0.0755985379219055,-3.2473561763763428
1748546306973.691,1.023068070411682,0.0774728804826736,-3.265989303588867
1748546307074.6936,1.0216963291168213,0.0768480971455574,-3.298673629760742
