BackendTime,ch0sens,ch1sens,ch2sens,ch3sens,ch4sens,ch5sens,ch6sens,ch7sens,ch8sens,ch9sens,ch10sens,ch11sens,temp0,temp1,temp2,temp3,system_status,system_time
1748545569211.881,1.02863347530365,-0.08620283752679825,0.07809766381978989,-41159.0,-5139.0,-7373.0,-44390.0,-0.30301734805107117,-12.94192886352539,-13.277236938476562,-13.996623992919922,-6254.0,nan,0.0,0.0,0.0,525313,382472
1748545569314.273,1.0292513370513916,-0.08620475232601166,0.0827835202217102,-41171.0,-5232.0,-7336.0,-44368.0,-0.2972135841846466,-12.9422607421875,-13.277114868164062,-13.995996475219727,-6327.0,nan,0.0,0.0,0.0,525313,382573
1748545569413.0586,1.0276230573654175,-0.08620450645685196,0.08684460073709488,-41165.0,-5248.0,-7282.0,-44399.0,-0.315846711397171,-12.942120552062988,-13.277935028076172,-13.995978355407715,-6355.0,nan,0.0,0.0,0.0,525313,382673
1748545569514.099,1.028020977973938,-0.08620493859052658,0.07965961843729019,-41155.0,-5154.0,-7285.0,-44407.0,-0.31859585642814636,-12.942522048950195,-13.277865409851074,-13.996345520019531,-6309.0,nan,0.0,0.0,0.0,525313,382774
1748545569615.3442,1.025848150253296,-0.08620240539312363,0.07903483510017395,-41161.0,-5263.0,-7307.0,-44421.0,-0.3439491093158722,-12.9422607421875,-13.278109550476074,-13.99575138092041,-6316.0,nan,0.0,0.0,0.0,525313,382875
1748545569716.0674,1.0290000438690186,-0.08620444685220718,0.08403308689594269,-41190.0,-5315.0,-7277.0,-44380.0,-0.3748006820678711,-12.942243576049805,-13.278057098388672,-13.996379852294922,-6348.0,nan,0.0,0.0,0.0,525313,382976
1748545569816.1616,1.0287801027297974,-0.08620531111955643,0.08434547483921051,-41178.0,-5315.0,-7334.0,-44400.0,-0.40443041920661926,-12.941737174987793,-13.277359008789062,-13.995821952819824,-6258.0,nan,0.0,0.0,0.0,525313,383076
1748545569916.0464,1.0269895792007446,-0.0862051248550415,0.088718943297863,-41140.0,-5194.0,-7397.0,-44425.0,-0.42397990822792053,-12.942347526550293,-13.277567863464355,-13.996293067932129,-6312.0,nan,0.0,0.0,0.0,525313,383176
1748545570017.38,1.0298115015029907,-0.08620623499155045,0.07934722304344177,-41167.0,-5189.0,-7325.0,-44379.0,-0.44108572602272034,-12.9427490234375,-13.277620315551758,-13.995542526245117,-6341.0,nan,0.0,0.0,0.0,525313,383277
1748545570117.7698,1.0300523042678833,-0.08620240539312363,0.08247113227844238,-41149.0,-5214.0,-7265.0,-44349.0,-0.4365038275718689,-12.942138671875,-13.27763843536377,-13.996257781982422,-6325.0,nan,0.0,0.0,0.0,525313,383378
1748545570219.536,1.0309842824935913,-0.08620302379131317,0.08934372663497925,-41138.0,-5282.0,-7379.0,-44377.0,-0.42550721764564514,-12.942574501037598,-13.277603149414062,-13.996379852294922,-6294.0,nan,0.0,0.0,0.0,525313,383479
1748545570319.04,1.0311779975891113,-0.08620555698871613,0.07997200638055801,-41123.0,-5178.0,-7267.0,-44402.0,-0.425812691450119,-12.942225456237793,-13.278162002563477,-13.995891571044922,-6244.0,nan,0.0,0.0,0.0,525313,383579
1748545570420.4448,1.026371717453003,-0.08620432019233704,0.085595041513443,-41162.0,-5210.0,-7273.0,-44385.0,-0.41878706216812134,-12.942365646362305,-13.277567863464355,-13.997147560119629,-6294.0,nan,0.0,0.0,0.0,525313,383680
1748545570522.2441,1.0299214124679565,-0.08620302379131317,0.08028439432382584,-41140.0,-5208.0,-7308.0,-44412.0,-0.41145601868629456,-12.942452430725098,-13.278231620788574,-13.996711730957031,-6216.0,nan,0.0,0.0,0.0,525313,383781
1748545570620.3845,1.0297801494598389,-0.08620351552963257,0.0812215730547905,-41166.0,-5173.0,-7273.0,-44386.0,-0.4346710443496704,-12.942225456237793,-13.277655601501465,-13.996223449707031,-6295.0,nan,0.0,0.0,0.0,525313,383881
1748545570721.6738,1.0303665399551392,-0.08620426058769226,0.07591092586517334,-41154.0,-5253.0,-7225.0,-44372.0,-0.4087068736553192,-12.942399978637695,-13.27706241607666,-13.996537208557129,-6175.0,nan,0.0,0.0,0.0,525313,383982
1748545570822.3118,1.02863347530365,-0.08620413392782211,0.08340830355882645,-41172.0,-5328.0,-7362.0,-44410.0,-0.4123723804950714,-12.9425048828125,-13.277603149414062,-13.996886253356934,-6206.0,nan,0.0,0.0,0.0,525313,384083
1748545570923.3835,1.028602123260498,-0.08620673418045044,0.08497025817632675,-41148.0,-5226.0,-7365.0,-44372.0,-0.40290310978889465,-12.9425048828125,-13.27788257598877,-13.996415138244629,-6176.0,nan,0.0,0.0,0.0,525313,384184
1748545571023.8037,1.0300052165985107,-0.08620394766330719,0.09184285253286362,-41139.0,-5212.0,-7313.0,-44399.0,-0.38274267315864563,-12.942557334899902,-13.277359008789062,-13.996572494506836,-6140.0,nan,0.0,0.0,0.0,525313,384284
1748545571125.9102,1.0311518907546997,-0.08620419353246689,0.08746938407421112,-41162.0,-5181.0,-7225.0,-44410.0,-0.3818262815475464,-12.94217300415039,-13.277655601501465,-13.996432304382324,-6175.0,nan,0.0,0.0,0.0,525313,384386
1748545571227.415,1.0301151275634766,-0.08620437979698181,0.08153396099805832,-41160.0,-5227.0,-7359.0,-44398.0,-0.3741897642612457,-12.94271469116211,-13.27779483795166,-13.996659278869629,-6154.0,nan,0.0,0.0,0.0,525313,384487
1748545571326.6726,1.0315496921539307,-0.08620401471853256,0.08090917766094208,-41186.0,-5210.0,-7371.0,-44345.0,-0.3799935281276703,-12.94259262084961,-13.277359008789062,-13.996170997619629,-6223.0,nan,0.0,0.0,0.0,525313,384588
1748545571426.159,1.03018319606781,-0.08620364218950272,0.08497025817632675,-41153.0,-5158.0,-7348.0,-44392.0,-0.3851863741874695,-12.942679405212402,-13.277445793151855,-13.995647430419922,-6190.0,nan,0.0,0.0,0.0,525313,384688
1748545571527.942,1.0307120084762573,-0.08620469272136688,0.08153396099805832,-41153.0,-5220.0,-7308.0,-44397.0,-0.38732460141181946,-12.942540168762207,-13.277865409851074,-13.996606826782227,-6230.0,nan,0.0,0.0,0.0,525313,384789
1748545571627.7385,1.0312094688415527,-0.08620388805866241,0.0812215730547905,-41173.0,-5235.0,-7256.0,-44367.0,-0.39801573753356934,-12.9427490234375,-13.27721881866455,-13.996816635131836,-6219.0,nan,0.0,0.0,0.0,525313,384890
1748545571728.8289,1.0287643671035767,-0.08620574325323105,0.07965961843729019,-41144.0,-5188.0,-7286.0,-44395.0,-0.3851863741874695,-12.942365646362305,-13.278284072875977,-13.996118545532227,-6217.0,nan,0.0,0.0,0.0,525313,384991
1748545571830.562,1.032020926475525,-0.08620432019233704,0.088718943297863,-41192.0,-5139.0,-7326.0,-44371.0,-0.3628877103328705,-12.942208290100098,-13.277359008789062,-13.996379852294922,-6183.0,nan,0.0,0.0,0.0,525313,385092
1748545571930.5583,1.031387448310852,-0.08620469272136688,0.08215874433517456,-41154.0,-5188.0,-7302.0,-44367.0,-0.36869147419929504,-12.942469596862793,-13.277690887451172,-13.996379852294922,-6170.0,nan,0.0,0.0,0.0,525313,385192
1748545572032.4426,1.0307120084762573,-0.0862051248550415,0.06810116022825241,-41163.0,-5181.0,-7327.0,-44389.0,-0.35830578207969666,-12.942225456237793,-13.277167320251465,-13.996554374694824,-6160.0,nan,0.0,0.0,0.0,525313,385293
1748545572132.7886,1.0326440334320068,-0.08620493859052658,0.08184634894132614,-41178.0,-5245.0,-7344.0,-44385.0,-0.32745423913002014,-12.941964149475098,-13.277254104614258,-13.995420455932617,-6289.0,nan,0.0,0.0,0.0,525313,385394
1748545572333.3206,1.0322303771972656,-0.08620549738407135,0.07872244715690613,-41177.0,-5244.0,-7304.0,-44394.0,-0.31187570095062256,-12.942452430725098,-13.276660919189453,-13.996520042419434,-6170.0,nan,0.0,0.0,0.0,525313,385595
1748545572434.8901,1.0335235595703125,-0.08620388805866241,0.08590742945671082,-41175.0,-5315.0,-7255.0,-44366.0,-0.3112647831439972,-12.942609786987305,-13.277079582214355,-13.99608325958252,-6153.0,nan,0.0,0.0,0.0,525313,385696
1748545572535.2732,1.0318324565887451,-0.08620401471853256,0.08497025817632675,-41154.0,-5253.0,-7386.0,-44397.0,-0.3097374737262726,-12.94229507446289,-13.27721881866455,-13.995856285095215,-6164.0,nan,0.0,0.0,0.0,525313,385796
1748545572635.2717,1.0295183658599854,-0.08620413392782211,0.07747288048267365,-41177.0,-5218.0,-7267.0,-44401.0,-0.315846711397171,-12.942731857299805,-13.277899742126465,-13.996642112731934,-6150.0,nan,0.0,0.0,0.0,525313,385897
1748545572735.7385,1.031884789466858,-0.08620506525039673,0.08809416741132736,-41163.0,-5144.0,-7266.0,-44374.0,-0.3143194019794464,-12.942347526550293,-13.277411460876465,-13.996310234069824,-6179.0,nan,0.0,0.0,0.0,525313,385997
1748545572837.7915,1.02960205078125,-0.0862051248550415,0.08434547483921051,-41144.0,-5263.0,-7312.0,-44397.0,-0.32745423913002014,-12.94180679321289,-13.277481079101562,-13.996606826782227,-6179.0,nan,0.0,0.0,0.0,525313,386099
1748545572937.1072,1.0289005041122437,-0.08620469272136688,0.08059678971767426,-41138.0,-5146.0,-7287.0,-44391.0,-0.3350907564163208,-12.942522048950195,-13.277411460876465,-13.99550724029541,-6355.0,nan,0.0,0.0,0.0,525313,386199
1748545573038.1653,1.02998948097229,-0.08620481193065643,0.08621981739997864,-41168.0,-5273.0,-7386.0,-44361.0,-0.35861125588417053,-12.942522048950195,-13.277236938476562,-13.996118545532227,-6351.0,nan,0.0,0.0,0.0,525313,386300
1748545573138.909,1.02902090549469,-0.08620456606149673,0.08340830355882645,-41205.0,-5182.0,-7410.0,-44382.0,-0.35830578207969666,-12.942155838012695,-13.277533531188965,-13.99596118927002,-6275.0,nan,0.0,0.0,0.0,525313,386400
1748545573239.4224,1.033455491065979,-0.08620555698871613,0.09652870893478394,-41179.0,-5128.0,-7284.0,-44398.0,-0.3622767925262451,-12.94259262084961,-13.276957511901855,-13.995769500732422,-6271.0,nan,0.0,0.0,0.0,525313,386501
1748545573340.2861,1.0311832427978516,-0.08620401471853256,0.08746938407421112,-41184.0,-5202.0,-7284.0,-44418.0,-0.36197131872177124,-12.942679405212402,-13.27751636505127,-13.995908737182617,-6217.0,nan,0.0,0.0,0.0,525313,386602
1748545573439.2925,1.0318481922149658,-0.08620394766330719,0.07841005176305771,-41142.0,-5274.0,-7264.0,-44406.0,-0.3836590647697449,-12.942418098449707,-13.277498245239258,-13.996379852294922,-6282.0,nan,0.0,0.0,0.0,525313,386702
1748545573541.4155,1.0331099033355713,-0.0862058624625206,0.09184285253286362,-41145.0,-5220.0,-7351.0,-44389.0,-0.3937392830848694,-12.9425048828125,-13.27779483795166,-13.995925903320312,-6309.0,nan,0.0,0.0,0.0,525313,386803
1748545573642.34,1.0318586826324463,-0.08620499819517136,0.08465787023305893,-41176.0,-5197.0,-7366.0,-44396.0,-0.40565225481987,-12.942330360412598,-13.27706241607666,-13.996310234069824,-6331.0,nan,0.0,0.0,0.0,525313,386904
1748545573742.1475,1.0301361083984375,-0.0862051248550415,0.08809416741132736,-41151.0,-5188.0,-7295.0,-44431.0,-0.4007648825645447,-12.94217300415039,-13.277393341064453,-13.996467590332031,-6250.0,nan,0.0,0.0,0.0,525313,387004
1748545573842.9238,1.030863881111145,-0.08620314300060272,0.08497025817632675,-41186.0,-5113.0,-7281.0,-44397.0,-0.40443041920661926,-12.942540168762207,-13.277132034301758,-13.995944023132324,-6245.0,nan,0.0,0.0,0.0,525313,387105
1748545573943.496,1.0295339822769165,-0.08620580285787582,0.07934722304344177,-41166.0,-5254.0,-7351.0,-44406.0,-0.42397990822792053,-12.943098068237305,-13.27730655670166,-13.996623992919922,-6307.0,nan,0.0,0.0,0.0,525313,387206
1748545574043.9785,1.0313559770584106,-0.08620382845401764,0.09278002381324768,-41165.0,-5211.0,-7299.0,-44412.0,-0.4297836720943451,-12.942540168762207,-13.27763843536377,-13.996537208557129,-6307.0,nan,0.0,0.0,0.0,525313,387307
1748545574146.0999,1.0311989784240723,-0.0862027108669281,0.07653570920228958,-41152.0,-5277.0,-7365.0,-44382.0,-0.4554423987865448,-12.942662239074707,-13.277254104614258,-13.995803833007812,-6300.0,nan,0.0,0.0,0.0,525313,387408
1748545574246.2583,1.0336334705352783,-0.08620475232601166,0.0812215730547905,-41172.0,-5171.0,-7368.0,-44366.0,-0.46643900871276855,-12.942225456237793,-13.27709674835205,-13.996501922607422,-6266.0,nan,0.0,0.0,0.0,525313,387508
1748545574346.7085,1.027497410774231,-0.08620604872703552,0.09340480715036392,-41165.0,-5166.0,-7393.0,-44390.0,-0.4643007814884186,-12.942818641662598,-13.277935028076172,-13.996659278869629,-6314.0,nan,0.0,0.0,0.0,525313,387609
1748545574447.73,1.0264763832092285,-0.08620456606149673,0.08684460073709488,-41160.0,-5203.0,-7259.0,-44363.0,-0.4676608443260193,-12.942418098449707,-13.27685260772705,-13.996484756469727,-6234.0,nan,0.0,0.0,0.0,525313,387710
1748545574547.2502,1.0299214124679565,-0.08620419353246689,0.09121806919574738,-41160.0,-5222.0,-7311.0,-44387.0,-0.47193729877471924,-12.942626953125,-13.27742862701416,-13.996850967407227,-6299.0,nan,0.0,0.0,0.0,525313,387810
1748545574647.1238,1.0293402671813965,-0.08620499819517136,0.08590742945671082,-41185.0,-5222.0,-7279.0,-44384.0,-0.4728536903858185,-12.942679405212402,-13.27751636505127,-13.996484756469727,-6375.0,nan,0.0,0.0,0.0,525313,387910
1748545574748.8186,1.0293036699295044,-0.08620289713144302,0.08684460073709488,-41140.0,-5164.0,-7273.0,-44372.0,-0.4331437349319458,-12.94229507446289,-13.27779483795166,-13.996623992919922,-6279.0,nan,0.0,0.0,0.0,525313,388011
1748545574848.8223,1.0290576219558716,-0.0862053707242012,0.08465787023305893,-41146.0,-5224.0,-7323.0,-44407.0,-0.4365038275718689,-12.94271469116211,-13.278109550476074,-13.995874404907227,-6316.0,nan,0.0,0.0,0.0,525313,388111
1748545574948.8909,1.0308533906936646,-0.08620475232601166,0.08778177201747894,-41168.0,-5221.0,-7389.0,-44413.0,-0.4569697082042694,-12.942557334899902,-13.276869773864746,-13.99575138092041,-6272.0,nan,0.0,0.0,0.0,525313,388212
1748545575050.3308,1.0304397344589233,-0.08620289713144302,0.08809416741132736,-41147.0,-5200.0,-7263.0,-44355.0,-0.48354482650756836,-12.942818641662598,-13.277585983276367,-13.996170997619629,-6286.0,nan,0.0,0.0,0.0,525313,388313
1748545575150.589,1.0294135808944702,-0.08620401471853256,0.08247113227844238,-41149.0,-5189.0,-7292.0,-44396.0,-0.48873764276504517,-12.943063735961914,-13.27694034576416,-13.99632740020752,-6269.0,nan,0.0,0.0,0.0,525313,388413
1748545575251.6836,1.0290837287902832,-0.0862032100558281,0.07466136664152145,-41174.0,-5230.0,-7375.0,-44352.0,-0.49087586998939514,-12.942452430725098,-13.277725219726562,-13.996764183044434,-6163.0,nan,0.0,0.0,0.0,525313,388515
1748545575351.6826,1.0328953266143799,-0.08620252460241318,0.07809766381978989,-41205.0,-5203.0,-7353.0,-44347.0,-0.361054927110672,-12.941842079162598,-13.277777671813965,-13.996397972106934,-6241.0,nan,0.0,0.0,0.0,525313,388615
1748545575453.0928,1.0336387157440186,-0.08620308339595795,0.08653221279382706,-41180.0,-5124.0,-7396.0,-44349.0,-0.2113790363073349,-12.942155838012695,-13.277481079101562,-13.996030807495117,-6225.0,nan,0.0,0.0,0.0,525313,388716
1748545575553.9207,1.0288010835647583,-0.08620475232601166,0.0827835202217102,-41168.0,-5237.0,-7376.0,-44391.0,-0.28957706689834595,-12.942853927612305,-13.277777671813965,-13.995856285095215,-6177.0,nan,0.0,0.0,0.0,525313,388817
1748545575654.2798,1.0297905206680298,-0.08620351552963257,0.07903483510017395,-41158.0,-5188.0,-7316.0,-44371.0,-0.1735018640756607,-12.942365646362305,-13.27730655670166,-13.996467590332031,-6130.0,nan,0.0,0.0,0.0,525313,388917
1748545575756.2273,1.030089020729065,-0.0862063616514206,0.08247113227844238,-41144.0,-5287.0,-7288.0,-44357.0,-0.147843137383461,-12.942644119262695,-13.277271270751953,-13.995891571044922,-6147.0,nan,0.0,0.0,0.0,525313,389019
1748545575856.559,1.0329161882400513,-0.08620555698871613,0.06810116022825241,-41161.0,-5193.0,-7261.0,-44355.0,-0.1117987409234047,-12.9420166015625,-13.277341842651367,-13.996747016906738,-6151.0,nan,0.0,0.0,0.0,525313,389120
1748545575956.7917,1.034000039100647,-0.0862048789858818,0.07997200638055801,-41174.0,-5241.0,-7310.0,-44353.0,-0.04245908185839653,-12.9423828125,-13.27694034576416,-13.996188163757324,-6156.0,nan,0.0,0.0,0.0,525313,389220
1748545576057.322,1.0341517925262451,-0.08620332926511765,0.08247113227844238,-41172.0,-5180.0,-7313.0,-44355.0,-0.036655325442552567,-12.94205093383789,-13.277445793151855,-13.995978355407715,-6140.0,nan,0.0,0.0,0.0,525313,389321
1748545576158.007,1.0323717594146729,-0.0862048789858818,0.08528264611959457,-41205.0,-5157.0,-7309.0,-44372.0,-0.02749149315059185,-12.942662239074707,-13.276992797851562,-13.996345520019531,-6156.0,nan,0.0,0.0,0.0,525313,389422
1748545576258.643,1.030418872833252,-0.08620444685220718,0.0768480971455574,-41144.0,-5153.0,-7298.0,-44368.0,-0.041848160326480865,-12.942313194274902,-13.27718448638916,-13.99620532989502,-6210.0,nan,0.0,0.0,0.0,525313,389523
1748545576359.8447,1.030455470085144,-0.08620401471853256,0.07809766381978989,-41170.0,-5159.0,-7309.0,-44382.0,-0.029935181140899658,-12.941981315612793,-13.277952194213867,-13.99632740020752,-6196.0,nan,0.0,0.0,0.0,525313,389623
1748545576459.0847,1.032047152519226,-0.08620549738407135,0.07903483510017395,-41118.0,-5281.0,-7398.0,-44366.0,-0.04093177989125252,-12.942923545837402,-13.277341842651367,-13.996850967407227,-6208.0,nan,0.0,0.0,0.0,525313,389723
1748545576560.2354,1.0308796167373657,-0.08620376139879227,0.08778177201747894,-41182.0,-5198.0,-7319.0,-44366.0,-0.02474234439432621,-12.942522048950195,-13.277463912963867,-13.99583911895752,-6224.0,nan,0.0,0.0,0.0,525313,389824
1748545576661.5925,1.030476450920105,-0.0862061157822609,0.07872244715690613,-41158.0,-5219.0,-7316.0,-44370.0,-0.036349862813949585,-12.943028450012207,-13.277585983276367,-13.996345520019531,-6195.0,nan,0.0,0.0,0.0,525313,389925
1748545576762.7043,1.0312565565109253,-0.08620506525039673,0.08215874433517456,-41162.0,-5156.0,-7343.0,-44397.0,-0.02199319377541542,-12.9422607421875,-13.277498245239258,-13.996030807495117,-6195.0,nan,0.0,0.0,0.0,525313,390026
1748545576863.2637,1.0324031114578247,-0.08620388805866241,0.08497025817632675,-41207.0,-5211.0,-7325.0,-44389.0,-0.04001539573073387,-12.94287109375,-13.277952194213867,-13.996397972106934,-6284.0,nan,0.0,0.0,0.0,525313,390127
1748545576964.2524,1.0313507318496704,-0.08620549738407135,0.08153396099805832,-41176.0,-5210.0,-7282.0,-44378.0,-0.028407875448465347,-12.942103385925293,-13.27718448638916,-13.996816635131836,-6240.0,nan,0.0,0.0,0.0,525313,390228
1748545577064.4062,1.0298272371292114,-0.08620370179414749,0.07997200638055801,-41181.0,-5253.0,-7298.0,-44390.0,-0.0360444001853466,-12.942086219787598,-13.277498245239258,-13.995402336120605,-6201.0,nan,0.0,0.0,0.0,525313,390328
1748545577165.065,1.0302094221115112,-0.08620394766330719,0.0752861499786377,-41151.0,-5210.0,-7218.0,-44392.0,-0.03970993310213089,-12.942243576049805,-13.277899742126465,-13.99583911895752,-6224.0,nan,0.0,0.0,0.0,525313,390429
1748545577265.8586,1.0306596755981445,-0.08620345592498779,0.07965961843729019,-41169.0,-5162.0,-7361.0,-44375.0,-0.03024064190685749,-12.942208290100098,-13.277149200439453,-13.995856285095215,-6257.0,nan,0.0,0.0,0.0,525313,390530
1748545577367.306,1.0290628671646118,-0.08620289713144302,0.08590742945671082,-41188.0,-5243.0,-7280.0,-44359.0,-0.03543347865343094,-12.942626953125,-13.27709674835205,-13.996152877807617,-6253.0,nan,0.0,0.0,0.0,525313,390631
1748545577466.3386,1.0280733108520508,-0.08620419353246689,0.08996850997209549,-41176.0,-5211.0,-7267.0,-44372.0,-0.02077135071158409,-12.942540168762207,-13.27751636505127,-13.995925903320312,-6194.0,nan,0.0,0.0,0.0,525313,390731
1748545577567.6094,1.031554937362671,-0.08620345592498779,0.07903483510017395,-41178.0,-5301.0,-7291.0,-44375.0,-0.026880571618676186,-12.941998481750488,-13.27812671661377,-13.996537208557129,-6184.0,nan,0.0,0.0,0.0,525313,390832
1748545577668.4866,1.032047152519226,-0.08620370179414749,0.08434547483921051,-41196.0,-5154.0,-7301.0,-44356.0,-0.029324259608983994,-12.94287109375,-13.277271270751953,-13.995786666870117,-6152.0,nan,0.0,0.0,0.0,525313,390933
1748545577770.1672,1.030031442642212,-0.08620580285787582,0.08309591561555862,-41203.0,-5257.0,-7270.0,-44385.0,-0.037571705877780914,-12.942418098449707,-13.278109550476074,-13.996240615844727,-6151.0,nan,0.0,0.0,0.0,525313,391034
1748545577870.2585,1.0318219661712646,-0.08620394766330719,0.08590742945671082,-41177.0,-5305.0,-7327.0,-44428.0,-0.025047805160284042,-12.942540168762207,-13.27800464630127,-13.996676445007324,-6143.0,nan,0.0,0.0,0.0,525313,391135
1748545577971.7498,1.0305445194244385,-0.08620499819517136,0.07341179996728897,-41140.0,-5283.0,-7352.0,-44346.0,-0.041848160326480865,-12.942452430725098,-13.277777671813965,-13.996833801269531,-6132.0,nan,0.0,0.0,0.0,525313,391236
1748545578071.7534,1.0307643413543701,-0.0862051248550415,0.09278002381324768,-41157.0,-5222.0,-7266.0,-44376.0,-0.03726624697446823,-12.942679405212402,-13.277201652526855,-13.996135711669922,-6099.0,nan,0.0,0.0,0.0,525313,391336
1748545578172.4802,1.0306859016418457,-0.08620289713144302,0.07372419536113739,-41140.0,-5171.0,-7279.0,-44389.0,-0.033600714057683945,-12.942086219787598,-13.277498245239258,-13.99716567993164,-6138.0,nan,0.0,0.0,0.0,525313,391437
1748545578273.1758,1.0296282768249512,-0.08620394766330719,0.07903483510017395,-41143.0,-5168.0,-7254.0,-44389.0,-0.031157026067376137,-12.9422607421875,-13.278162002563477,-13.996066093444824,-6217.0,nan,0.0,0.0,0.0,525313,391538
1748545578372.7346,1.0304816961288452,-0.08620388805866241,0.08497025817632675,-41148.0,-5197.0,-7284.0,-44392.0,-0.02749149315059185,-12.941842079162598,-13.277271270751953,-13.996362686157227,-6127.0,nan,0.0,0.0,0.0,525313,391638
1748545578473.1511,1.0283141136169434,-0.08620289713144302,0.07591092586517334,-41168.0,-5181.0,-7283.0,-44402.0,-0.03543347865343094,-12.941946029663086,-13.277498245239258,-13.996345520019531,-6055.0,nan,0.0,0.0,0.0,525313,391738
1748545578573.7559,1.0290733575820923,-0.08620444685220718,0.08746938407421112,-41150.0,-5303.0,-7301.0,-44362.0,-0.027796953916549683,-12.942679405212402,-13.277603149414062,-13.996257781982422,-6082.0,nan,0.0,0.0,0.0,525313,391839
1748545578674.0103,1.0280680656433105,-0.08620364218950272,0.08403308689594269,-41160.0,-5198.0,-7342.0,-44376.0,-0.03573894128203392,-12.9427490234375,-13.277603149414062,-13.997200012207031,-6139.0,nan,0.0,0.0,0.0,525313,391939
1748545578775.013,1.0277591943740845,-0.08620419353246689,0.07716049253940582,-41164.0,-5115.0,-7259.0,-44401.0,-0.02626964822411537,-12.942540168762207,-13.277132034301758,-13.996711730957031,-6119.0,nan,0.0,0.0,0.0,525313,392040
1748545578875.1646,1.0292460918426514,-0.08620357513427734,0.0752861499786377,-41157.0,-5162.0,-7262.0,-44364.0,-0.0326843298971653,-12.942069053649902,-13.277376174926758,-13.996397972106934,-6209.0,nan,0.0,0.0,0.0,525313,392140
1748545578975.4255,1.0271204710006714,-0.08620308339595795,0.088718943297863,-41157.0,-5228.0,-7257.0,-44363.0,-0.027796953916549683,-12.942208290100098,-13.277987480163574,-13.996537208557129,-6159.0,nan,0.0,0.0,0.0,525313,392241
