BackendTime,ch0sens,ch1sens,ch2sens,ch3sens,ch4sens,ch5sens,ch6sens,ch7sens,ch8sens,ch9sens,ch10sens,ch11sens,temp0,temp1,temp2,temp3,system_status,system_time
1748545579076.9246,1.030125617980957,-0.08620326966047287,0.07903483510017395,-41146.0,-5219.0,-7255.0,-44377.0,-0.028407875448465347,-12.9420166015625,-13.277411460876465,-13.996170997619629,-6131.0,nan,0.0,0.0,0.0,525313,392342
1748545579176.939,1.0290261507034302,-0.08620314300060272,0.07747288048267365,-41141.0,-5250.0,-7320.0,-44394.0,-0.029324259608983994,-12.942208290100098,-13.277620315551758,-13.995891571044922,-6102.0,nan,0.0,0.0,0.0,525313,392442
1748545579371.8052,1.0296335220336914,-0.0862046331167221,0.0768480971455574,-41187.0,-5218.0,-7365.0,-44365.0,-0.03329525142908096,-12.942626953125,-13.277463912963867,-13.996379852294922,-6124.0,nan,0.0,0.0,0.0,525313,392543
1748545579377.4358,1.0301884412765503,-0.08620549738407135,0.0871569886803627,-41197.0,-5155.0,-7253.0,-44387.0,-0.03176794573664665,-12.942347526550293,-13.277585983276367,-13.996659278869629,-6186.0,nan,0.0,0.0,0.0,525313,392643
1748545579478.0002,1.028963327407837,-0.0862029641866684,0.07997200638055801,-41167.0,-5264.0,-7267.0,-44431.0,-0.029324259608983994,-12.942399978637695,-13.277585983276367,-13.996310234069824,-6165.0,nan,0.0,0.0,0.0,525313,392744
1748545579580.0466,1.0322827100753784,-0.08620357513427734,0.07841005176305771,-41158.0,-5181.0,-7259.0,-44366.0,-0.02596418745815754,-12.943063735961914,-13.277585983276367,-13.99632740020752,-6099.0,nan,0.0,0.0,0.0,525313,392845
1748545579680.049,1.0292513370513916,-0.08620456606149673,0.08684460073709488,-41164.0,-5204.0,-7275.0,-44372.0,-0.033600714057683945,-12.942626953125,-13.277742385864258,-13.996223449707031,-6206.0,nan,0.0,0.0,0.0,525313,392946
1748545579781.1606,1.0305863618850708,-0.0862048789858818,0.08903133869171143,-41166.0,-5178.0,-7333.0,-44398.0,-0.03573894128203392,-12.942540168762207,-13.277393341064453,-13.996432304382324,-6129.0,nan,0.0,0.0,0.0,525313,393047
1748545579882.0327,1.0244345664978027,-0.08620493859052658,0.0709126815199852,-41174.0,-5193.0,-7259.0,-44372.0,-0.021076811477541924,-12.942574501037598,-13.277865409851074,-13.996798515319824,-6156.0,nan,0.0,0.0,0.0,525313,393148
1748545579983.311,1.0292041301727295,-0.08620630204677582,0.07778527587652206,-41153.0,-5161.0,-7268.0,-44370.0,-0.040320854634046555,-12.942731857299805,-13.27694034576416,-13.996223449707031,-6263.0,nan,0.0,0.0,0.0,525313,393249
1748545580084.7378,1.030010461807251,-0.0862024649977684,0.08372069150209427,-41192.0,-5190.0,-7244.0,-44378.0,-0.036349862813949585,-12.942243576049805,-13.278528213500977,-13.996520042419434,-6287.0,nan,0.0,0.0,0.0,525313,393350
1748545580185.5696,1.0325812101364136,-0.08620413392782211,0.08465787023305893,-41181.0,-5178.0,-7227.0,-44380.0,-0.029324259608983994,-12.942644119262695,-13.276782989501953,-13.996223449707031,-6259.0,nan,0.0,0.0,0.0,525313,393451
1748545580285.827,1.0336859226226807,-0.0862046331167221,0.085595041513443,-41198.0,-5249.0,-7338.0,-44366.0,-0.02443688176572323,-12.942767143249512,-13.277323722839355,-13.997025489807129,-6226.0,nan,0.0,0.0,0.0,525313,393551
1748545580385.4966,1.031193733215332,-0.08620413392782211,0.088718943297863,-41179.0,-5140.0,-7367.0,-44356.0,-0.037877168506383896,-12.942033767700195,-13.277359008789062,-13.996135711669922,-6225.0,nan,0.0,0.0,0.0,525313,393652
1748545580486.3364,1.0307015180587769,-0.08620401471853256,0.08809416741132736,-41170.0,-5187.0,-7359.0,-44371.0,-0.028102414682507515,-12.942626953125,-13.276800155639648,-13.995315551757812,-6245.0,nan,0.0,0.0,0.0,525313,393752
1748545580586.8481,1.031445026397705,-0.08620413392782211,0.07778527587652206,-41210.0,-5201.0,-7342.0,-44418.0,-0.03390617296099663,-12.941823959350586,-13.277376174926758,-13.996379852294922,-6212.0,nan,0.0,0.0,0.0,525313,393853
1748545580687.6091,1.0294398069381714,-0.08620623499155045,0.08215874433517456,-41165.0,-5183.0,-7251.0,-44333.0,-0.03329525142908096,-12.942487716674805,-13.27718448638916,-13.996886253356934,-6173.0,nan,0.0,0.0,0.0,525313,393954
1748545580789.254,1.0315601825714111,-0.08620580285787582,0.08372069150209427,-41169.0,-5287.0,-7253.0,-44388.0,-0.03726624697446823,-12.941981315612793,-13.277079582214355,-13.99632740020752,-6214.0,nan,0.0,0.0,0.0,525313,394055
1748545580888.6272,1.0299005508422852,-0.08620444685220718,0.08090917766094208,-41171.0,-5218.0,-7245.0,-44398.0,-0.034822557121515274,-12.942138671875,-13.277585983276367,-13.996135711669922,-6201.0,nan,0.0,0.0,0.0,525313,394155
1748545580989.8337,1.0290523767471313,-0.08620506525039673,0.07965961843729019,-41173.0,-5226.0,-7229.0,-44363.0,-0.025658726692199707,-12.9422607421875,-13.27718448638916,-13.996415138244629,-6218.0,nan,0.0,0.0,0.0,525313,394256
1748545581091.1748,1.0304712057113647,-0.08620475232601166,0.08497025817632675,-41160.0,-5217.0,-7271.0,-44367.0,-0.028407875448465347,-12.942033767700195,-13.277567863464355,-13.995874404907227,-6226.0,nan,0.0,0.0,0.0,525313,394357
1748545581191.2742,1.0314712524414062,-0.08620364218950272,0.07591092586517334,-41158.0,-5185.0,-7350.0,-44374.0,-0.036349862813949585,-12.942644119262695,-13.277167320251465,-13.995647430419922,-6249.0,nan,0.0,0.0,0.0,525313,394458
1748545581291.6333,1.0307695865631104,-0.08620592951774597,0.07716049253940582,-41160.0,-5179.0,-7332.0,-44358.0,-0.0326843298971653,-12.942818641662598,-13.277742385864258,-13.996728897094727,-6283.0,nan,0.0,0.0,0.0,525313,394558
1748545581392.0503,1.033225178718567,-0.08620302379131317,0.07903483510017395,-41155.0,-5127.0,-7353.0,-44355.0,-0.022298654541373253,-12.94189453125,-13.277411460876465,-13.995559692382812,-6269.0,nan,0.0,0.0,0.0,525313,394659
1748545581492.9739,1.0319633483886719,-0.0862032100558281,0.09184285253286362,-41151.0,-5226.0,-7339.0,-44419.0,-0.033600714057683945,-12.942138671875,-13.277009963989258,-13.996747016906738,-6254.0,nan,0.0,0.0,0.0,525313,394759
1748545581594.0374,1.033418893814087,-0.08620574325323105,0.07841005176305771,-41175.0,-5191.0,-7342.0,-44390.0,-0.029629720374941826,-12.942069053649902,-13.27721881866455,-13.996223449707031,-6259.0,nan,0.0,0.0,0.0,525313,394860
1748545581694.0603,1.0295811891555786,-0.08620351552963257,0.08653221279382706,-41199.0,-5228.0,-7268.0,-44391.0,-0.029324259608983994,-12.942435264587402,-13.277969360351562,-13.996537208557129,-6236.0,nan,0.0,0.0,0.0,525313,394961
1748545581795.0032,1.0303455591201782,-0.08620413392782211,0.0827835202217102,-41161.0,-5271.0,-7207.0,-44377.0,-0.022298654541373253,-12.942557334899902,-13.277969360351562,-13.996223449707031,-6267.0,nan,0.0,0.0,0.0,525313,395062
1748545581896.6885,1.033942461013794,-0.08620469272136688,0.08340830355882645,-41213.0,-5131.0,-7232.0,-44379.0,-0.034822557121515274,-12.94259262084961,-13.27767276763916,-13.997496604919434,-6290.0,nan,0.0,0.0,0.0,525313,395163
1748545581996.6086,1.0342826843261719,-0.08620444685220718,0.07434897869825363,-41196.0,-5174.0,-7245.0,-44414.0,-0.02901879884302616,-12.942487716674805,-13.27730655670166,-13.995664596557617,-6271.0,nan,0.0,0.0,0.0,525313,395263
1748545582095.642,1.0312983989715576,-0.08620531111955643,0.07778527587652206,-41224.0,-5234.0,-7228.0,-44356.0,-0.035128019750118256,-12.942487716674805,-13.277603149414062,-13.995874404907227,-6242.0,nan,0.0,0.0,0.0,525313,395363
1748545582198.217,1.0330157279968262,-0.08620450645685196,0.08090917766094208,-41166.0,-5189.0,-7276.0,-44383.0,-0.03848809003829956,-12.943150520324707,-13.27742862701416,-13.995978355407715,-6249.0,nan,0.0,0.0,0.0,525313,395465
1748545582297.8198,1.033821940422058,-0.08620302379131317,0.07903483510017395,-41149.0,-5235.0,-7275.0,-44393.0,-0.02749149315059185,-12.942399978637695,-13.277254104614258,-13.996257781982422,-6245.0,nan,0.0,0.0,0.0,525313,395565
1748545582397.8203,1.0337435007095337,-0.0862061157822609,0.088718943297863,-41178.0,-5221.0,-7254.0,-44364.0,-0.035128019750118256,-12.9422607421875,-13.27763843536377,-13.995769500732422,-6193.0,nan,0.0,0.0,0.0,525313,395665
1748545582498.8923,1.0333508253097534,-0.0862048789858818,0.07716049253940582,-41140.0,-5278.0,-7348.0,-44397.0,-0.03451709821820259,-12.942138671875,-13.277481079101562,-13.996554374694824,-6236.0,nan,0.0,0.0,0.0,525313,395766
1748545582599.7488,1.0321727991104126,-0.08620407432317734,0.08965611457824707,-41174.0,-5238.0,-7321.0,-44415.0,-0.036655325442552567,-12.94259262084961,-13.277201652526855,-13.996170997619629,-6286.0,nan,0.0,0.0,0.0,525313,395867
1748545582699.439,1.031612515449524,-0.08620357513427734,0.0812215730547905,-41165.0,-5240.0,-7245.0,-44385.0,-0.026880571618676186,-12.9425048828125,-13.277445793151855,-13.996520042419434,-6273.0,nan,0.0,0.0,0.0,525313,395967
1748545582800.8972,1.0290366411209106,-0.08620326966047287,0.07434897869825363,-41158.0,-5142.0,-7218.0,-44379.0,-0.031157026067376137,-12.9425048828125,-13.277044296264648,-13.996903419494629,-6191.0,nan,0.0,0.0,0.0,525313,396068
1748545582900.6492,1.0300052165985107,-0.08620426058769226,0.08965611457824707,-41156.0,-5192.0,-7338.0,-44378.0,-0.027186032384634018,-12.942155838012695,-13.27706241607666,-13.996676445007324,-6234.0,nan,0.0,0.0,0.0,525313,396168
1748545583001.3733,1.0291517972946167,-0.0862053707242012,0.08153396099805832,-41185.0,-5142.0,-7366.0,-44405.0,-0.031157026067376137,-12.94259262084961,-13.277271270751953,-13.996274948120117,-6209.0,nan,0.0,0.0,0.0,525313,396269
1748545583102.3684,1.032570719718933,-0.08620493859052658,0.08403308689594269,-41179.0,-5277.0,-7328.0,-44385.0,-0.02596418745815754,-12.94259262084961,-13.277567863464355,-13.995944023132324,-6192.0,nan,0.0,0.0,0.0,525313,396370
1748545583202.0554,1.034717321395874,-0.08620407432317734,0.085595041513443,-41223.0,-5242.0,-7354.0,-44384.0,-0.02901879884302616,-12.942609786987305,-13.27776050567627,-13.996432304382324,-6171.0,nan,0.0,0.0,0.0,525313,396470
1748545583302.1814,1.031554937362671,-0.08620314300060272,0.08465787023305893,-41175.0,-5230.0,-7224.0,-44412.0,-0.031157026067376137,-12.942784309387207,-13.27800464630127,-13.99632740020752,-6173.0,nan,0.0,0.0,0.0,525313,396570
1748545583403.7542,1.032214641571045,-0.08620444685220718,0.08528264611959457,-41171.0,-5210.0,-7258.0,-44369.0,-0.036655325442552567,-12.942347526550293,-13.277742385864258,-13.996798515319824,-6208.0,nan,0.0,0.0,0.0,525313,396671
1748545583504.116,1.032853364944458,-0.08620302379131317,0.07060028612613678,-41173.0,-5181.0,-7261.0,-44341.0,-0.02901879884302616,-12.942557334899902,-13.276747703552246,-13.996013641357422,-6214.0,nan,0.0,0.0,0.0,525313,396772
1748545583604.722,1.034230351448059,-0.0862053707242012,0.08372069150209427,-41180.0,-5153.0,-7273.0,-44382.0,-0.02901879884302616,-12.942784309387207,-13.277690887451172,-13.996642112731934,-6282.0,nan,0.0,0.0,0.0,525313,396872
1748545583705.2048,1.0309947729110718,-0.08620450645685196,0.07841005176305771,-41183.0,-5198.0,-7284.0,-44373.0,-0.03176794573664665,-12.941981315612793,-13.277341842651367,-13.996869087219238,-6238.0,nan,0.0,0.0,0.0,525313,396973
1748545583806.2095,1.0296282768249512,-0.08620147407054901,0.06810116022825241,-41165.0,-5222.0,-7312.0,-44411.0,-0.02901879884302616,-12.942208290100098,-13.277167320251465,-13.996100425720215,-6135.0,nan,0.0,0.0,0.0,525313,397074
1748545583907.3286,1.0311518907546997,-0.08620388805866241,0.08809416741132736,-41171.0,-5209.0,-7276.0,-44376.0,-0.028102414682507515,-12.942522048950195,-13.276869773864746,-13.996135711669922,-6196.0,nan,0.0,0.0,0.0,525313,397175
1748545584007.827,1.0322827100753784,-0.08620289713144302,0.08497025817632675,-41146.0,-5206.0,-7302.0,-44389.0,-0.034822557121515274,-12.94259262084961,-13.27837085723877,-13.996170997619629,-6159.0,nan,0.0,0.0,0.0,525313,397275
1748545584107.6174,1.0336021184921265,-0.08620394766330719,0.08996850997209549,-41173.0,-5184.0,-7275.0,-44385.0,-0.030851563438773155,-12.942399978637695,-13.276835441589355,-13.996520042419434,-6186.0,nan,0.0,0.0,0.0,525313,397376
1748545584208.8945,1.0329476594924927,-0.0862029641866684,0.08184634894132614,-41192.0,-5291.0,-7362.0,-44379.0,-0.03298979252576828,-12.941998481750488,-13.277236938476562,-13.996152877807617,-6285.0,nan,0.0,0.0,0.0,525313,397477
1748545584309.0195,1.02902090549469,-0.08620116859674454,0.08309591561555862,-41187.0,-5230.0,-7359.0,-44380.0,-0.0326843298971653,-12.942662239074707,-13.27779483795166,-13.997113227844238,-6224.0,nan,0.0,0.0,0.0,525313,397577
1748545584409.8955,1.031638741493225,-0.08620345592498779,0.07903483510017395,-41153.0,-5212.0,-7223.0,-44368.0,-0.032378870993852615,-12.942469596862793,-13.27755069732666,-13.995821952819824,-6195.0,nan,0.0,0.0,0.0,525313,397678
1748545584512.56,1.0347486734390259,-0.0862056165933609,0.09121806919574738,-41165.0,-5218.0,-7273.0,-44387.0,-0.02901879884302616,-12.942138671875,-13.277463912963867,-13.996572494506836,-6183.0,nan,0.0,0.0,0.0,525313,397780
1748545584612.5027,1.0300523042678833,-0.08620531111955643,0.08934372663497925,-41187.0,-5171.0,-7195.0,-44377.0,-0.03573894128203392,-12.9422607421875,-13.27706241607666,-13.995576858520508,-6283.0,nan,0.0,0.0,0.0,525313,397881
1748545584712.9312,1.031602144241333,-0.08620252460241318,0.07778527587652206,-41165.0,-5147.0,-7272.0,-44366.0,-0.032073408365249634,-12.941737174987793,-13.278179168701172,-13.996520042419434,-6254.0,nan,0.0,0.0,0.0,525313,397981
1748545584812.6902,1.028853416442871,-0.08620407432317734,0.08965611457824707,-41173.0,-5196.0,-7237.0,-44374.0,-0.03970993310213089,-12.941842079162598,-13.276905059814453,-13.996467590332031,-6351.0,nan,0.0,0.0,0.0,525313,398081
1748545584913.048,1.0313926935195923,-0.0862051248550415,0.0827835202217102,-41142.0,-5113.0,-7266.0,-44371.0,-0.03329525142908096,-12.942452430725098,-13.27742862701416,-13.996362686157227,-6339.0,nan,0.0,0.0,0.0,525313,398181
1748545585013.7512,1.02998948097229,-0.0862046331167221,0.07872244715690613,-41172.0,-5178.0,-7246.0,-44351.0,-0.03879355266690254,-12.942399978637695,-13.277987480163574,-13.99575138092041,-6243.0,nan,0.0,0.0,0.0,525313,398282
1748545585114.042,1.0313193798065186,-0.08620364218950272,0.07809766381978989,-41176.0,-5282.0,-7281.0,-44404.0,-0.036349862813949585,-12.942399978637695,-13.277341842651367,-13.996467590332031,-6236.0,nan,0.0,0.0,0.0,525313,398382
1748545585213.8416,1.0288952589035034,-0.08620506525039673,0.08372069150209427,-41169.0,-5144.0,-7322.0,-44346.0,-0.03848809003829956,-12.942644119262695,-13.27767276763916,-13.996345520019531,-6235.0,nan,0.0,0.0,0.0,525313,398483
1748545585315.2957,1.03037691116333,-0.08620370179414749,0.0827835202217102,-41192.0,-5167.0,-7423.0,-44384.0,-0.039099011570215225,-12.942818641662598,-13.277411460876465,-13.996379852294922,-6300.0,nan,0.0,0.0,0.0,525313,398584
1748545585416.7593,1.0270627737045288,-0.08620456606149673,0.08059678971767426,-41163.0,-5195.0,-7308.0,-44407.0,-0.03176794573664665,-12.942399978637695,-13.277690887451172,-13.996100425720215,-6356.0,nan,0.0,0.0,0.0,525313,398685
1748545585518.1362,1.0268690586090088,-0.08620401471853256,0.08778177201747894,-41180.0,-5220.0,-7221.0,-44384.0,-0.03970993310213089,-12.942399978637695,-13.27776050567627,-13.996415138244629,-6280.0,nan,0.0,0.0,0.0,525313,398786
1748545585619.5242,1.0274502038955688,-0.0862061157822609,0.08746938407421112,-41139.0,-5179.0,-7264.0,-44402.0,-0.03390617296099663,-12.941876411437988,-13.277254104614258,-13.996572494506836,-6250.0,nan,0.0,0.0,0.0,525313,398887
1748545585718.9485,1.0284502506256104,-0.08620630204677582,0.08028439432382584,-41161.0,-5175.0,-7311.0,-44386.0,-0.03421163558959961,-12.942418098449707,-13.277359008789062,-13.996728897094727,-6207.0,nan,0.0,0.0,0.0,525313,398987
1748545585819.0872,1.027999997138977,-0.08620426058769226,0.07497375458478928,-41169.0,-5177.0,-7359.0,-44356.0,-0.027796953916549683,-12.942138671875,-13.27709674835205,-13.997113227844238,-6217.0,nan,0.0,0.0,0.0,525313,399088
1748545585920.629,1.0285601615905762,-0.08620580285787582,0.07965961843729019,-41167.0,-5209.0,-7210.0,-44386.0,-0.028102414682507515,-12.942626953125,-13.278301239013672,-13.996030807495117,-6288.0,nan,0.0,0.0,0.0,525313,399189
1748545586020.6526,1.0278533697128296,-0.0862024649977684,0.07466136664152145,-41138.0,-5244.0,-7234.0,-44388.0,-0.025353265926241875,-12.942435264587402,-13.277935028076172,-13.996537208557129,-6220.0,nan,0.0,0.0,0.0,525313,399290
1748545586121.785,1.0261204242706299,-0.08620525151491165,0.07309941202402115,-41160.0,-5297.0,-7191.0,-44353.0,-0.028102414682507515,-12.942679405212402,-13.276469230651855,-13.99632740020752,-6165.0,nan,0.0,0.0,0.0,525313,399391
1748545586222.2705,1.0264816284179688,-0.0862051248550415,0.09028089791536331,-41175.0,-5251.0,-7216.0,-44392.0,-0.03146248683333397,-12.942557334899902,-13.277708053588867,-13.996781349182129,-6163.0,nan,0.0,0.0,0.0,525313,399491
1748545586324.974,1.0271728038787842,-0.08620450645685196,0.08434547483921051,-41139.0,-5181.0,-7194.0,-44359.0,-0.02749149315059185,-12.9422607421875,-13.277725219726562,-13.996869087219238,-6075.0,nan,0.0,0.0,0.0,525313,399593
1748545586424.2036,1.0271518230438232,-0.08620432019233704,0.08028439432382584,-41149.0,-5166.0,-7173.0,-44343.0,-0.03879355266690254,-12.941946029663086,-13.27755069732666,-13.996415138244629,-6186.0,nan,0.0,0.0,0.0,525313,399693
1748545586524.972,1.026874303817749,-0.08620314300060272,0.07809766381978989,-41175.0,-5218.0,-7211.0,-44377.0,-0.02352049946784973,-12.942225456237793,-13.277167320251465,-13.996642112731934,-6167.0,nan,0.0,0.0,0.0,525313,399794
1748545586625.6162,1.0273926258087158,-0.08620549738407135,0.08309591561555862,-41178.0,-5256.0,-7198.0,-44394.0,-0.03451709821820259,-12.942487716674805,-13.27718448638916,-13.997008323669434,-6111.0,nan,0.0,0.0,0.0,525313,399894
1748545586726.1592,1.027397871017456,-0.08620456606149673,0.07153745740652084,-41152.0,-5219.0,-7178.0,-44380.0,-0.031157026067376137,-12.941981315612793,-13.277201652526855,-13.996118545532227,-6086.0,nan,0.0,0.0,0.0,525313,399995
1748545586826.2976,1.028020977973938,-0.08620351552963257,0.09028089791536331,-41180.0,-5257.0,-7307.0,-44394.0,-0.03146248683333397,-12.94180679321289,-13.27681827545166,-13.996623992919922,-6146.0,nan,0.0,0.0,0.0,525313,400095
1748545586927.0122,1.029235601425171,-0.08620481193065643,0.07216224074363708,-41162.0,-5182.0,-7278.0,-44383.0,-0.024131420999765396,-12.94229507446289,-13.277481079101562,-13.996030807495117,-6131.0,nan,0.0,0.0,0.0,525313,400196
1748545587027.5605,1.0280890464782715,-0.08620376139879227,0.08746938407421112,-41171.0,-5164.0,-7308.0,-44401.0,-0.03329525142908096,-12.942731857299805,-13.277167320251465,-13.995856285095215,-6132.0,nan,0.0,0.0,0.0,525313,400297
1748545587129.3223,1.029099464416504,-0.08620413392782211,0.0752861499786377,-41202.0,-5250.0,-7326.0,-44376.0,-0.032073408365249634,-12.942103385925293,-13.277271270751953,-13.996066093444824,-6187.0,nan,0.0,0.0,0.0,525313,400398
1748545587229.216,1.027691125869751,-0.08620450645685196,0.08309591561555862,-41191.0,-5177.0,-7221.0,-44389.0,-0.03879355266690254,-12.942662239074707,-13.277376174926758,-13.995944023132324,-6122.0,nan,0.0,0.0,0.0,525313,400499
1748545587330.6433,1.0299162864685059,-0.08620549738407135,0.088718943297863,-41170.0,-5139.0,-7213.0,-44378.0,-0.033600714057683945,-12.942662239074707,-13.277533531188965,-13.996833801269531,-6186.0,nan,0.0,0.0,0.0,525313,400600
1748545587430.8948,1.0297905206680298,-0.0862046331167221,0.08340830355882645,-41158.0,-5255.0,-7223.0,-44397.0,-0.02871333621442318,-12.942365646362305,-13.277132034301758,-13.995874404907227,-6229.0,nan,0.0,0.0,0.0,525313,400700
1748545587530.013,1.028963327407837,-0.08620481193065643,0.07872244715690613,-41175.0,-5186.0,-7250.0,-44362.0,-0.032378870993852615,-12.942975997924805,-13.277323722839355,-13.996781349182129,-6190.0,nan,0.0,0.0,0.0,525313,400800
1748545587631.2798,1.0287748575210571,-0.08620364218950272,0.08653221279382706,-41162.0,-5209.0,-7224.0,-44369.0,-0.022604117169976234,-12.943028450012207,-13.27730655670166,-13.996240615844727,-6143.0,nan,0.0,0.0,0.0,525313,400901
1748545587730.8916,1.029544472694397,-0.08620234578847885,0.09090568125247955,-41163.0,-5219.0,-7339.0,-44377.0,-0.029629720374941826,-12.942557334899902,-13.277393341064453,-13.996589660644531,-6205.0,nan,0.0,0.0,0.0,525313,401001
1748545587832.5752,1.0288952589035034,-0.08620617538690567,0.085595041513443,-41153.0,-5199.0,-7324.0,-44390.0,-0.03696078434586525,-12.942557334899902,-13.277149200439453,-13.997025489807129,-6241.0,nan,0.0,0.0,0.0,525313,401102
1748545587933.8374,1.0296545028686523,-0.0862053707242012,0.07716049253940582,-41131.0,-5201.0,-7379.0,-44373.0,-0.032073408365249634,-12.942435264587402,-13.276992797851562,-13.996623992919922,-6185.0,nan,0.0,0.0,0.0,525313,401203
1748545588034.2336,1.0298219919204712,-0.08620437979698181,0.08621981739997864,-41166.0,-5189.0,-7310.0,-44389.0,-0.032073408365249634,-12.9422607421875,-13.277114868164062,-13.996188163757324,-6172.0,nan,0.0,0.0,0.0,525313,401304
1748545588133.931,1.028602123260498,-0.08620351552963257,0.09059328585863113,-41182.0,-5287.0,-7198.0,-44373.0,-0.03726624697446823,-12.942767143249512,-13.277411460876465,-13.995681762695312,-6292.0,nan,0.0,0.0,0.0,525313,401404
1748545588236.581,1.030555009841919,-0.08620555698871613,0.07997200638055801,-41161.0,-5228.0,-7252.0,-44365.0,-0.030546102672815323,-12.942469596862793,-13.277567863464355,-13.996467590332031,-6214.0,nan,0.0,0.0,0.0,525313,401506
1748545588337.1765,1.0283560752868652,-0.08620506525039673,0.08184634894132614,-41175.0,-5196.0,-7161.0,-44424.0,-0.03329525142908096,-12.942487716674805,-13.277411460876465,-13.99596118927002,-6192.0,nan,0.0,0.0,0.0,525313,401607
1748545588436.7234,1.0317120552062988,-0.08620475232601166,0.07934722304344177,-41180.0,-5205.0,-7237.0,-44370.0,-0.03298979252576828,-12.942155838012695,-13.277935028076172,-13.996501922607422,-6194.0,nan,0.0,0.0,0.0,525313,401707
1748545588538.965,1.0296545028686523,-0.08620265126228333,0.07434897869825363,-41167.0,-5243.0,-7235.0,-44406.0,-0.03176794573664665,-12.94192886352539,-13.277445793151855,-13.996274948120117,-6200.0,nan,0.0,0.0,0.0,525313,401808
1748545588638.2998,1.028989553451538,-0.08620580285787582,0.08403308689594269,-41192.0,-5267.0,-7331.0,-44371.0,-0.021382272243499756,-12.942452430725098,-13.277167320251465,-13.995699882507324,-6156.0,nan,0.0,0.0,0.0,525313,401908
1748545588739.0842,1.0282880067825317,-0.08620437979698181,0.07778527587652206,-41181.0,-5139.0,-7280.0,-44389.0,-0.03146248683333397,-12.942033767700195,-13.277271270751953,-13.997218132019043,-6099.0,nan,0.0,0.0,0.0,525313,402009
